topic_0,topic_1,topic_2,topic_3
1.1098362e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.1098362e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.1098341e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.1098341e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.1098341e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930106e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.393008e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930053e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930053e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930053e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.3930053e-10,1.0212928e-10,3.1766548e-11
1.109832e-10,1.393e-10,1.0212928e-10,3.1766548e-11
1.1098299e-10,1.393e-10,1.0212928e-10,3.1766548e-11
1.1098299e-10,1.393e-10,1.0212908e-10,3.1766548e-11
1.1098299e-10,1.393e-10,1.0212908e-10,3.1766548e-11
1.1098299e-10,1.3929974e-10,1.0212908e-10,3.1766548e-11
1.1098278e-10,1.3929974e-10,1.0212908e-10,3.1766548e-11
1.1098278e-10,1.3929946e-10,1.0212908e-10,3.1766548e-11
1.1098278e-10,1.392992e-10,1.0212908e-10,3.1766548e-11
1.1098256e-10,1.392992e-10,1.0212889e-10,3.1766548e-11
1.1098256e-10,1.392992e-10,1.0212889e-10,3.1766548e-11
1.1098256e-10,1.392992e-10,1.0212889e-10,3.1766548e-11
1.1098256e-10,1.392992e-10,1.0212889e-10,3.1766548e-11
1.10982355e-10,1.392992e-10,1.0212889e-10,3.1766548e-11
1.1098193e-10,1.3929893e-10,1.0212889e-10,3.1766548e-11
1.1098193e-10,1.3929893e-10,1.0212889e-10,3.1766548e-11
1.1098193e-10,1.3929893e-10,1.0212889e-10,3.1766548e-11
1.1098193e-10,1.3929867e-10,1.0212889e-10,3.1766548e-11
1.1098193e-10,1.3929867e-10,1.02128694e-10,3.1766548e-11
1.1098193e-10,1.3929839e-10,1.02128694e-10,3.1766548e-11
1.1098172e-10,1.3929839e-10,1.02128694e-10,3.1766548e-11
1.1098172e-10,1.3929839e-10,1.02128694e-10,3.1766548e-11
1.109815e-10,1.3929839e-10,1.02128694e-10,3.1766548e-11
1.109815e-10,1.3929839e-10,1.02128694e-10,3.1766548e-11
1.109815e-10,1.3929839e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929839e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929813e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929813e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929786e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929786e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929786e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929786e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929786e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.3929786e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.392976e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.392976e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.392976e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.392976e-10,1.021285e-10,3.1766548e-11
1.109815e-10,1.392976e-10,1.021285e-10,3.1766548e-11
1.10981294e-10,1.392976e-10,1.021283e-10,3.1766548e-11
1.10981294e-10,1.392976e-10,1.02128105e-10,3.1766548e-11
1.10981294e-10,1.392976e-10,1.02128105e-10,3.1766548e-11
1.10981294e-10,1.3929734e-10,1.02128105e-10,3.1766548e-11
1.10981294e-10,1.3929734e-10,1.02128105e-10,3.1766548e-11
1.1098108e-10,1.3929734e-10,1.02128105e-10,3.1766548e-11
1.1098108e-10,1.3929734e-10,1.02128105e-10,3.1766548e-11
1.1098108e-10,1.3929734e-10,1.02128105e-10,3.1766548e-11
1.1098108e-10,1.3929734e-10,1.0212791e-10,3.1766548e-11
1.10980655e-10,1.3929734e-10,1.0212791e-10,3.1766548e-11
1.10980655e-10,1.3929734e-10,1.0212791e-10,3.1766548e-11
1.10980655e-10,1.3929707e-10,1.0212791e-10,3.1766548e-11
1.10980655e-10,1.3929707e-10,1.0212791e-10,3.1766548e-11
1.1098024e-10,1.3929681e-10,1.0212791e-10,3.1766548e-11
1.1098024e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.1098024e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.10979816e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.10979816e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.10979816e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.10979816e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.10979816e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.1097961e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.1097961e-10,1.3929681e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929655e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929628e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929602e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929576e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929576e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929576e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929576e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929576e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929576e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929521e-10,1.02127716e-10,3.1766548e-11
1.1097939e-10,1.3929521e-10,1.0212752e-10,3.1766548e-11
1.1097939e-10,1.3929521e-10,1.0212752e-10,3.1766548e-11
1.1097939e-10,1.3929521e-10,1.0212752e-10,3.1766548e-11
1.1097939e-10,1.3929521e-10,1.0212733e-10,3.1766548e-11
1.1097939e-10,1.3929521e-10,1.0212733e-10,3.1766548e-11
1.1097939e-10,1.3929495e-10,1.0212733e-10,3.1766548e-11
1.1097939e-10,1.3929495e-10,1.0212733e-10,3.1766548e-11
1.1097917e-10,1.3929467e-10,1.0212733e-10,3.1766548e-11
1.1097896e-10,1.3929467e-10,1.0212733e-10,3.1766548e-11
1.1097896e-10,1.3929467e-10,1.0212733e-10,3.1766548e-11
1.10978754e-10,1.3929467e-10,1.0212733e-10,3.1766548e-11
1.10978754e-10,1.3929467e-10,1.0212733e-10,3.1766548e-11
1.10978754e-10,1.3929467e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929441e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929441e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929441e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929415e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929415e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929415e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929388e-10,1.0212713e-10,3.1766548e-11
1.1097854e-10,1.3929362e-10,1.0212713e-10,3.1766548e-11
1.1097833e-10,1.3929362e-10,1.0212713e-10,3.1766548e-11
1.1097833e-10,1.3929362e-10,1.0212713e-10,3.1766548e-11
1.10978116e-10,1.3929362e-10,1.0212713e-10,3.1766548e-11
1.10978116e-10,1.3929362e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929362e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929362e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929362e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929335e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929309e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929309e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929309e-10,1.0212694e-10,3.1766548e-11
1.10978116e-10,1.3929309e-10,1.0212694e-10,3.1766548e-11
1.1097791e-10,1.3929309e-10,1.02126745e-10,3.1766548e-11
1.1097791e-10,1.3929309e-10,1.02126745e-10,3.1766548e-11
1.109777e-10,1.3929283e-10,1.02126745e-10,3.1766548e-11
1.109777e-10,1.392923e-10,1.0212655e-10,3.1766548e-11
1.109777e-10,1.3929204e-10,1.0212655e-10,3.1766548e-11
1.109777e-10,1.3929204e-10,1.0212655e-10,3.1766548e-11
1.109777e-10,1.3929204e-10,1.0212616e-10,3.1766548e-11
1.109777e-10,1.392915e-10,1.0212616e-10,3.1766548e-11
1.109777e-10,1.392915e-10,1.0212616e-10,3.1766548e-11
1.10977484e-10,1.392915e-10,1.0212616e-10,3.1766548e-11
1.10977484e-10,1.3929123e-10,1.0212616e-10,3.1766548e-11
1.10977484e-10,1.3929123e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929097e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929069e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929043e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929043e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929043e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929043e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929043e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929016e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929016e-10,1.0212616e-10,3.1766548e-11
1.10977276e-10,1.3929016e-10,1.0212616e-10,3.1766548e-11
1.1097706e-10,1.392899e-10,1.0212616e-10,3.1766548e-11
1.1097706e-10,1.392899e-10,1.0212616e-10,3.1766548e-11
1.1097685e-10,1.392899e-10,1.0212616e-10,3.1766548e-11
1.1097685e-10,1.392899e-10,1.0212616e-10,3.1766485e-11
1.1097685e-10,1.392899e-10,1.0212616e-10,3.1766485e-11
1.1097663e-10,1.392899e-10,1.0212616e-10,3.1766485e-11
1.1097642e-10,1.392899e-10,1.0212616e-10,3.1766485e-11
1.1097642e-10,1.392899e-10,1.0212616e-10,3.1766485e-11
1.1097642e-10,1.392899e-10,1.0212616e-10,3.1766485e-11
1.1097642e-10,1.3928964e-10,1.0212616e-10,3.1766485e-11
1.1097642e-10,1.3928937e-10,1.0212616e-10,3.1766485e-11
1.1097642e-10,1.3928937e-10,1.0212616e-10,3.1766485e-11
1.10976214e-10,1.3928937e-10,1.0212616e-10,3.1766485e-11
1.10976214e-10,1.3928937e-10,1.0212616e-10,3.1766485e-11
1.10976214e-10,1.3928911e-10,1.0212616e-10,3.1766485e-11
1.10976214e-10,1.3928884e-10,1.0212596e-10,3.1766485e-11
1.10976214e-10,1.3928884e-10,1.0212596e-10,3.1766485e-11
1.10976e-10,1.3928884e-10,1.0212596e-10,3.1766485e-11
1.10976e-10,1.3928857e-10,1.0212596e-10,3.1766485e-11
1.10976e-10,1.3928857e-10,1.02125766e-10,3.1766485e-11
1.10976e-10,1.392883e-10,1.02125766e-10,3.1766485e-11
1.10976e-10,1.392883e-10,1.02125766e-10,3.1766485e-11
1.10976e-10,1.392883e-10,1.02125766e-10,3.1766485e-11
1.10976e-10,1.3928804e-10,1.02125766e-10,3.1766485e-11
1.10976e-10,1.3928778e-10,1.02125766e-10,3.1766423e-11
1.1097579e-10,1.3928778e-10,1.02125766e-10,3.1766423e-11
1.10975576e-10,1.3928778e-10,1.02125766e-10,3.1766423e-11
1.10975576e-10,1.3928778e-10,1.02125766e-10,3.1766423e-11
1.10975576e-10,1.3928778e-10,1.02125766e-10,3.1766423e-11
1.10975576e-10,1.3928751e-10,1.02125766e-10,3.1766423e-11
1.10975576e-10,1.3928725e-10,1.02125766e-10,3.1766423e-11
1.1097516e-10,1.3928725e-10,1.02125766e-10,3.1766423e-11
1.1097516e-10,1.3928725e-10,1.02125766e-10,3.1766423e-11
1.1097516e-10,1.3928725e-10,1.02125766e-10,3.1766423e-11
1.1097452e-10,1.3928725e-10,1.02125766e-10,3.1766423e-11
1.1097431e-10,1.3928698e-10,1.02125766e-10,3.1766423e-11
1.1097409e-10,1.3928698e-10,1.02125766e-10,3.1766423e-11
1.1097409e-10,1.3928671e-10,1.02125766e-10,3.1766423e-11
1.1097409e-10,1.3928671e-10,1.02125766e-10,3.1766423e-11
1.1097409e-10,1.3928671e-10,1.02125766e-10,3.1766423e-11
1.1097388e-10,1.3928671e-10,1.0212557e-10,3.1766423e-11
1.1097388e-10,1.3928644e-10,1.0212557e-10,3.1766423e-11
1.1097388e-10,1.3928618e-10,1.0212557e-10,3.1766423e-11
1.1097388e-10,1.3928618e-10,1.0212557e-10,3.1766423e-11
1.1097388e-10,1.3928618e-10,1.0212538e-10,3.1766423e-11
1.10973675e-10,1.3928618e-10,1.0212538e-10,3.1766423e-11
1.10973675e-10,1.3928618e-10,1.0212538e-10,3.1766423e-11
1.10973675e-10,1.3928618e-10,1.0212538e-10,3.1766423e-11
1.10973675e-10,1.3928618e-10,1.0212538e-10,3.1766423e-11
1.10973675e-10,1.3928592e-10,1.0212538e-10,3.1766423e-11
1.1097346e-10,1.3928592e-10,1.0212518e-10,3.1766423e-11
1.1097346e-10,1.3928592e-10,1.0212518e-10,3.1766423e-11
1.10973036e-10,1.3928592e-10,1.0212518e-10,3.1766423e-11
1.10973036e-10,1.3928592e-10,1.0212518e-10,3.1766423e-11
1.1097283e-10,1.3928565e-10,1.0212518e-10,3.1766423e-11
1.1097283e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.1097283e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.1097283e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.1097262e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.1097262e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.10972405e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928565e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928537e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928537e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928511e-10,1.0212499e-10,3.1766423e-11
1.109722e-10,1.3928511e-10,1.0212499e-10,3.1766423e-11
1.1097198e-10,1.3928511e-10,1.0212499e-10,3.1766423e-11
1.1097177e-10,1.3928485e-10,1.0212499e-10,3.1766423e-11
1.1097177e-10,1.3928485e-10,1.0212499e-10,3.1766423e-11
1.1097177e-10,1.3928485e-10,1.0212499e-10,3.1766423e-11
1.1097177e-10,1.3928458e-10,1.0212499e-10,3.1766423e-11
1.1097177e-10,1.3928432e-10,1.02124795e-10,3.1766423e-11
1.1097177e-10,1.3928406e-10,1.021246e-10,3.1766423e-11
1.1097177e-10,1.3928379e-10,1.021246e-10,3.1766423e-11
1.1097177e-10,1.3928379e-10,1.021246e-10,3.1766423e-11
1.1097177e-10,1.3928353e-10,1.021246e-10,3.1766423e-11
1.1097177e-10,1.3928353e-10,1.021246e-10,3.1766423e-11
1.1097177e-10,1.3928353e-10,1.021246e-10,3.1766423e-11
1.1097177e-10,1.3928353e-10,1.02124406e-10,3.1766423e-11
1.1097155e-10,1.3928353e-10,1.0212421e-10,3.1766423e-11
1.1097155e-10,1.3928353e-10,1.0212421e-10,3.1766423e-11
1.1097155e-10,1.3928353e-10,1.0212421e-10,3.1766423e-11
1.1097155e-10,1.3928327e-10,1.0212421e-10,3.1766423e-11
1.1097155e-10,1.3928327e-10,1.0212421e-10,3.1766423e-11
1.1097155e-10,1.3928327e-10,1.0212421e-10,3.1766423e-11
1.1097134e-10,1.39283e-10,1.0212421e-10,3.1766423e-11
1.1097134e-10,1.39283e-10,1.0212402e-10,3.1766423e-11
1.1097134e-10,1.39283e-10,1.0212382e-10,3.1766423e-11
1.1097134e-10,1.39283e-10,1.0212382e-10,3.1766423e-11
1.1097134e-10,1.39283e-10,1.0212382e-10,3.1766423e-11
1.1097134e-10,1.3928246e-10,1.0212382e-10,3.1766423e-11
1.1097134e-10,1.3928246e-10,1.0212382e-10,3.1766423e-11
1.1097113e-10,1.3928246e-10,1.0212362e-10,3.1766423e-11
1.1097092e-10,1.3928246e-10,1.0212362e-10,3.1766423e-11
1.1097092e-10,1.3928246e-10,1.0212362e-10,3.1766423e-11
1.1097092e-10,1.392822e-10,1.0212343e-10,3.1766423e-11
1.1097071e-10,1.3928192e-10,1.0212343e-10,3.1766423e-11
1.1097071e-10,1.3928192e-10,1.0212343e-10,3.1766423e-11
1.109705e-10,1.3928192e-10,1.0212343e-10,3.1766423e-11
1.109705e-10,1.3928192e-10,1.0212343e-10,3.1766423e-11
1.1097029e-10,1.3928166e-10,1.0212343e-10,3.1766423e-11
1.1097029e-10,1.3928166e-10,1.0212343e-10,3.1766423e-11
1.1097007e-10,1.3928166e-10,1.0212304e-10,3.1766423e-11
1.1097007e-10,1.3928139e-10,1.0212304e-10,3.1766423e-11
1.1097007e-10,1.3928139e-10,1.0212304e-10,3.1766423e-11
1.1097007e-10,1.3928139e-10,1.0212304e-10,3.1766423e-11
1.1097007e-10,1.3928139e-10,1.0212304e-10,3.1766423e-11
1.1097007e-10,1.3928139e-10,1.0212304e-10,3.1766423e-11
1.1096966e-10,1.3928113e-10,1.0212304e-10,3.1766423e-11
1.1096966e-10,1.3928086e-10,1.02122845e-10,3.1766423e-11
1.1096966e-10,1.3928086e-10,1.02122845e-10,3.1766423e-11
1.1096966e-10,1.3928086e-10,1.0212265e-10,3.1766423e-11
1.1096966e-10,1.3928086e-10,1.0212265e-10,3.1766423e-11
1.1096944e-10,1.3928086e-10,1.0212265e-10,3.1766423e-11
1.1096944e-10,1.392806e-10,1.0212265e-10,3.1766423e-11
1.10969234e-10,1.3928034e-10,1.0212265e-10,3.1766423e-11
1.10969234e-10,1.3928034e-10,1.0212265e-10,3.1766423e-11
1.10969234e-10,1.3928034e-10,1.02122456e-10,3.1766423e-11
1.10969234e-10,1.3928034e-10,1.02122456e-10,3.1766423e-11
1.1096901e-10,1.3928034e-10,1.02122456e-10,3.1766423e-11
1.10968804e-10,1.3928034e-10,1.02122456e-10,3.1766423e-11
1.10968804e-10,1.3928034e-10,1.02122456e-10,3.1766423e-11
1.10968804e-10,1.3928007e-10,1.02122456e-10,3.1766423e-11
1.10968804e-10,1.3927981e-10,1.02122456e-10,3.1766423e-11
1.10968804e-10,1.3927981e-10,1.02122456e-10,3.1766423e-11
1.10968804e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096859e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096838e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096838e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096838e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096838e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096838e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096838e-10,1.3927981e-10,1.0212226e-10,3.1766423e-11
1.1096817e-10,1.3927981e-10,1.0212207e-10,3.1766423e-11
1.1096817e-10,1.3927981e-10,1.0212207e-10,3.1766423e-11
1.1096796e-10,1.3927981e-10,1.0212187e-10,3.1766423e-11
1.1096796e-10,1.3927981e-10,1.0212187e-10,3.1766423e-11
1.1096796e-10,1.3927955e-10,1.0212168e-10,3.1766423e-11
1.1096796e-10,1.3927955e-10,1.02121485e-10,3.1766423e-11
1.1096796e-10,1.3927928e-10,1.02121485e-10,3.1766423e-11
1.1096796e-10,1.3927928e-10,1.02121485e-10,3.1766423e-11
1.1096775e-10,1.3927928e-10,1.02121485e-10,3.1766423e-11
1.1096775e-10,1.3927928e-10,1.02121485e-10,3.1766423e-11
1.1096775e-10,1.3927874e-10,1.02121284e-10,3.1766423e-11
1.1096775e-10,1.3927874e-10,1.02121284e-10,3.1766423e-11
1.1096775e-10,1.3927874e-10,1.02121284e-10,3.1766423e-11
1.1096775e-10,1.3927874e-10,1.02121284e-10,3.1766423e-11
1.10967534e-10,1.3927874e-10,1.02121284e-10,3.1766423e-11
1.10967534e-10,1.3927821e-10,1.0212109e-10,3.1766423e-11
1.10967534e-10,1.3927821e-10,1.0212109e-10,3.1766423e-11
1.10967534e-10,1.3927821e-10,1.0212109e-10,3.1766423e-11
1.10967534e-10,1.3927821e-10,1.0212109e-10,3.1766423e-11
1.10967534e-10,1.3927821e-10,1.0212109e-10,3.1766423e-11
1.10967534e-10,1.3927795e-10,1.0212109e-10,3.1766423e-11
1.10967534e-10,1.3927769e-10,1.0212109e-10,3.1766423e-11
1.10967326e-10,1.3927769e-10,1.02120895e-10,3.1766423e-11
1.10967326e-10,1.3927769e-10,1.02120895e-10,3.1766423e-11
1.10967326e-10,1.3927769e-10,1.02120895e-10,3.1766423e-11
1.1096712e-10,1.3927741e-10,1.02120895e-10,3.1766423e-11
1.1096712e-10,1.3927741e-10,1.02120895e-10,3.1766423e-11
1.1096712e-10,1.3927741e-10,1.021207e-10,3.1766423e-11
1.1096712e-10,1.3927741e-10,1.021207e-10,3.1766423e-11
1.1096712e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.1096712e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.1096712e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.109669e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.10966694e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.10966694e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.10966694e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.10966694e-10,1.3927715e-10,1.021207e-10,3.1766423e-11
1.1096647e-10,1.3927715e-10,1.02120506e-10,3.1766423e-11
1.10966264e-10,1.3927715e-10,1.02120506e-10,3.1766423e-11
1.10966264e-10,1.3927715e-10,1.02120506e-10,3.1766423e-11
1.1096605e-10,1.3927715e-10,1.0212031e-10,3.1766423e-11
1.1096605e-10,1.3927715e-10,1.0212031e-10,3.1766423e-11
1.1096605e-10,1.3927715e-10,1.0212031e-10,3.1766423e-11
1.1096584e-10,1.3927688e-10,1.0212031e-10,3.1766423e-11
1.1096584e-10,1.3927662e-10,1.0212031e-10,3.1766423e-11
1.1096584e-10,1.3927662e-10,1.0212031e-10,3.1766423e-11
1.1096563e-10,1.3927662e-10,1.0212012e-10,3.1766423e-11
1.1096542e-10,1.3927662e-10,1.0212012e-10,3.1766423e-11
1.1096542e-10,1.3927662e-10,1.0212012e-10,3.1766423e-11
1.1096542e-10,1.3927635e-10,1.0212012e-10,3.1766423e-11
1.1096542e-10,1.3927635e-10,1.02119924e-10,3.1766423e-11
1.1096542e-10,1.3927609e-10,1.02119924e-10,3.1766423e-11
1.1096542e-10,1.3927609e-10,1.02119924e-10,3.1766423e-11
1.1096521e-10,1.3927555e-10,1.02119924e-10,3.1766423e-11
1.1096521e-10,1.3927555e-10,1.0211954e-10,3.1766423e-11
1.1096521e-10,1.3927555e-10,1.0211954e-10,3.1766423e-11
1.1096521e-10,1.3927555e-10,1.0211954e-10,3.1766423e-11
1.10964994e-10,1.3927555e-10,1.0211954e-10,3.1766423e-11
1.10964994e-10,1.3927555e-10,1.0211954e-10,3.1766423e-11
1.10964994e-10,1.3927529e-10,1.0211954e-10,3.1766423e-11
1.10964994e-10,1.3927529e-10,1.0211935e-10,3.1766423e-11
1.10964994e-10,1.3927529e-10,1.0211935e-10,3.1766423e-11
1.10964994e-10,1.3927502e-10,1.0211915e-10,3.1766423e-11
1.10964994e-10,1.3927502e-10,1.0211915e-10,3.1766423e-11
1.10964994e-10,1.3927502e-10,1.0211915e-10,3.1766423e-11
1.1096458e-10,1.3927502e-10,1.0211915e-10,3.1766423e-11
1.10964155e-10,1.3927502e-10,1.0211915e-10,3.1766423e-11
1.10964155e-10,1.3927476e-10,1.02118945e-10,3.1766423e-11
1.10964155e-10,1.392745e-10,1.02118945e-10,3.1766423e-11
1.10964155e-10,1.392745e-10,1.02118945e-10,3.1766423e-11
1.1096393e-10,1.392745e-10,1.0211875e-10,3.1766423e-11
1.1096393e-10,1.392745e-10,1.0211875e-10,3.1766423e-11
1.1096393e-10,1.392745e-10,1.0211875e-10,3.1766423e-11
1.1096393e-10,1.3927397e-10,1.0211875e-10,3.1766423e-11
1.10963724e-10,1.3927344e-10,1.02118564e-10,3.1766423e-11
1.10963724e-10,1.3927316e-10,1.02118564e-10,3.1766423e-11
1.109633e-10,1.3927316e-10,1.02118564e-10,3.1766423e-11
1.109633e-10,1.3927316e-10,1.02118564e-10,3.1766423e-11
1.109633e-10,1.3927316e-10,1.0211837e-10,3.1766423e-11
1.109633e-10,1.3927316e-10,1.0211837e-10,3.1766423e-11
1.109633e-10,1.392729e-10,1.0211837e-10,3.1766423e-11
1.109633e-10,1.3927262e-10,1.0211837e-10,3.1766423e-11
1.109633e-10,1.3927262e-10,1.0211837e-10,3.1766423e-11
1.1096309e-10,1.3927262e-10,1.02118175e-10,3.1766423e-11
1.1096309e-10,1.3927236e-10,1.02118175e-10,3.1766423e-11
1.1096309e-10,1.3927236e-10,1.02118175e-10,3.1766423e-11
1.1096309e-10,1.3927236e-10,1.02118175e-10,3.1766423e-11
1.1096288e-10,1.392721e-10,1.0211798e-10,3.1766423e-11
1.1096288e-10,1.3927183e-10,1.0211798e-10,3.1766423e-11
1.1096288e-10,1.3927183e-10,1.0211798e-10,3.1766423e-11
1.1096267e-10,1.3927183e-10,1.0211798e-10,3.1766423e-11
1.1096267e-10,1.3927183e-10,1.0211798e-10,3.1766423e-11
1.1096267e-10,1.3927183e-10,1.02117786e-10,3.1766423e-11
1.10962455e-10,1.392713e-10,1.02117786e-10,3.1766423e-11
1.10962455e-10,1.3927078e-10,1.0211759e-10,3.1766423e-11
1.10962455e-10,1.3927078e-10,1.0211759e-10,3.1766423e-11
1.10962455e-10,1.3927078e-10,1.0211759e-10,3.1766423e-11
1.10962246e-10,1.3927078e-10,1.0211759e-10,3.1766423e-11
1.10962246e-10,1.3927078e-10,1.0211759e-10,3.1766423e-11
1.10962246e-10,1.3927025e-10,1.0211759e-10,3.1766423e-11
1.1096204e-10,1.3927025e-10,1.0211759e-10,3.1766423e-11
1.1096204e-10,1.3927025e-10,1.02117204e-10,3.1766423e-11
1.1096204e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096204e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096204e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096204e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096204e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096204e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096182e-10,1.3926972e-10,1.02117204e-10,3.1766423e-11
1.1096182e-10,1.3926944e-10,1.02117204e-10,3.1766423e-11
1.1096182e-10,1.3926944e-10,1.02116815e-10,3.1766364e-11
1.1096182e-10,1.3926918e-10,1.02116815e-10,3.1766364e-11
1.1096182e-10,1.3926918e-10,1.02116815e-10,3.1766364e-11
1.1096139e-10,1.3926865e-10,1.02116815e-10,3.1766364e-11
1.1096139e-10,1.3926865e-10,1.02116815e-10,3.1766364e-11
1.1096076e-10,1.3926865e-10,1.02116815e-10,3.1766364e-11
1.1096076e-10,1.3926865e-10,1.02116815e-10,3.1766364e-11
