topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
0.0012487983,0.0013010834,0.0013476383,0.00036292642,0.0012572708,0.0011810211,0.0014186491,0.0009240081
0.0012445473,0.0012919714,0.0013394622,0.00036242232,0.0012531409,0.0011801079,0.0014112147,0.0009226736
0.0012430823,0.0012894456,0.0013328729,0.00036240675,0.0012456926,0.0011789313,0.0014078233,0.00091617415
0.0012406242,0.0012795428,0.001330082,0.00035972745,0.0012346226,0.0011704743,0.0014017224,0.0008969675
0.0012368913,0.0012781195,0.0013241979,0.00035807223,0.0012294633,0.0011699443,0.0013975179,0.0008963206
0.0012356297,0.0012701151,0.0013082939,0.00035533277,0.001223868,0.0011679789,0.0013854499,0.0008898948
0.0012263098,0.0012590742,0.001308184,0.00035143195,0.0012231317,0.0011637594,0.0013781376,0.00087140483
0.0012241942,0.0012550186,0.0013070256,0.0003431591,0.0012229555,0.0011604922,0.0013753076,0.00086609984
0.0012128848,0.0012479203,0.0013051846,0.00033648522,0.0012179181,0.0011599245,0.0013751147,0.0008572259
0.0012126825,0.0012458006,0.0013027745,0.0003314096,0.0012105131,0.0011578766,0.0013694611,0.00085226086
0.001211968,0.0012414273,0.0012977486,0.00031913017,0.0012055683,0.0011509605,0.0013683735,0.0008476366
0.0012053441,0.0012408592,0.0012953585,0.00031513197,0.0011998632,0.0011474928,0.0013677317,0.0008462949
0.0012048638,0.0012331958,0.0012936549,0.00031225287,0.0011994615,0.001147368,0.0013559002,0.0008434563
0.0012046442,0.0012319944,0.0012933762,0.00030982672,0.0011972764,0.001146201,0.0013517443,0.0008395397
0.0012028293,0.0012287282,0.0012753513,0.00030509607,0.0011905518,0.001144818,0.0013508796,0.0008350409
0.0011992969,0.001226322,0.0012746583,0.00030374576,0.0011897404,0.0011439831,0.0013504088,0.0008346325
0.0011942415,0.0012236871,0.001268821,0.00030329797,0.0011896949,0.0011347429,0.0013457342,0.0008306977
0.0011935525,0.0012206333,0.0012638816,0.0003016457,0.001183102,0.0011340657,0.0013446617,0.0008262377
0.0011934877,0.001208755,0.001263373,0.00030019932,0.0011755318,0.0011318928,0.0013396941,0.00081766385
0.0011933033,0.0012039586,0.0012617281,0.00029976762,0.0011720058,0.0011298157,0.0013342841,0.00081004284
0.0011920112,0.0011983078,0.0012579712,0.0002943073,0.0011713364,0.0011236125,0.001330576,0.0008089312
0.001191473,0.0011978383,0.0012576497,0.0002869104,0.0011641356,0.0011231572,0.0013301498,0.00080615986
0.0011900467,0.0011903072,0.0012524814,0.00028670306,0.0011615629,0.0011137229,0.0013255195,0.0008058946
0.0011845782,0.001189776,0.0012480709,0.000285046,0.0011461858,0.0011135349,0.0013086414,0.0008056564
0.001184333,0.0011883382,0.0012471047,0.00028227404,0.0011385358,0.0011062179,0.0013077131,0.0008040123
0.0011826976,0.0011875248,0.0012463961,0.0002736648,0.0011085707,0.0011045005,0.0012950659,0.0008031751
0.0011807581,0.001179961,0.0012421444,0.00026723306,0.0011051506,0.0010944629,0.0012940528,0.0008016561
0.001180739,0.0011723517,0.001239554,0.00026723102,0.0010929067,0.0010926034,0.0012742006,0.0008005746
0.0011797596,0.0011646132,0.0012395363,0.00026378618,0.0010868969,0.001092343,0.0012735574,0.00079741166
0.0011746119,0.0011622759,0.0012371165,0.0002498154,0.0010846913,0.0010908658,0.0012352715,0.00078096916
0.0011727721,0.001141812,0.0012146182,0.00024749571,0.0010562593,0.0010894788,0.0012301446,0.0007788691
0.001172449,0.0011417449,0.0012039621,0.00024237818,0.0010550381,0.0010891858,0.0012252512,0.00077610527
0.0011710265,0.0011375693,0.0012026308,0.00023990899,0.0010539319,0.001088569,0.0012237389,0.00077129883
0.0011664338,0.0011335574,0.0012025093,0.00023952195,0.001043807,0.0010843582,0.0012042284,0.00076390745
0.0011650003,0.0011292539,0.0011981011,0.00023800207,0.0010413533,0.0010841856,0.0011955131,0.0007601061
0.0011635224,0.0011155831,0.0011915321,0.00023333658,0.0010409422,0.0010831819,0.001190049,0.00075925875
0.0011631291,0.0010983604,0.0011696788,0.00023079262,0.001017697,0.0010807634,0.0011862576,0.000759186
0.0011597786,0.0010980148,0.0011679387,0.00023077523,0.0010110743,0.0010799227,0.0011811134,0.00075386727
0.0011586337,0.0010923039,0.0011675701,0.00022985954,0.0010075043,0.0010789622,0.001176461,0.00075232954
0.0011579058,0.0010840144,0.0011655653,0.00022804682,0.0010052996,0.0010681772,0.0011737233,0.00075108866
0.0011578838,0.0010821186,0.0011655354,0.00022257512,0.0010002732,0.001066577,0.001173223,0.0007486186
0.0011538058,0.0010803511,0.0011640424,0.0002219697,0.0009924265,0.0010592776,0.001142824,0.000741241
0.0011510099,0.0010625086,0.0011621213,0.00022143226,0.0009905411,0.0010572742,0.0011244502,0.0007396571
0.0011509269,0.0010593269,0.0011536946,0.00021795854,0.0009863059,0.0010541299,0.001121149,0.00072280725
0.0011489327,0.0010473974,0.0011529005,0.00021788849,0.0009794679,0.0010524784,0.0011171141,0.0007223352
0.0011470332,0.0010220637,0.001151516,0.00020835406,0.0009702037,0.0010521283,0.0011124061,0.0007176801
0.0011463049,0.0010100118,0.0011449272,0.00020787674,0.0009678545,0.0010520531,0.0011089302,0.0007125033
0.0011460485,0.001009023,0.0011434911,0.00020258952,0.000957622,0.0010494746,0.0010942431,0.00071185397
0.0011455836,0.0010080482,0.0011397569,0.00019810462,0.0009547059,0.0010493535,0.0010936699,0.0007102611
0.0011451211,0.0010065406,0.0011336721,0.00019579963,0.00094716245,0.0010459186,0.0010842832,0.0007024417
0.0011446335,0.0010035295,0.0011300376,0.00018318048,0.00093585363,0.0010454499,0.0010799716,0.0006974872
0.0011401835,0.0010010987,0.0011243799,0.00016999639,0.0009355324,0.0010451569,0.001077648,0.00068929617
0.001130562,0.0009969904,0.00112353,0.00016988766,0.00093211175,0.0010381445,0.0010748695,0.0006837266
0.0011265299,0.0009874437,0.0011217656,0.00014130342,0.00091228733,0.0010375209,0.0010679949,0.00068276253
0.0011261678,0.0009840467,0.0011205242,0.0001243763,0.00091169676,0.0010225332,0.0010679439,0.0006825871
0.0011261464,0.00095799513,0.0011115668,0.000102463426,0.0009098024,0.001022383,0.0010577708,0.0006821657
0.0011251749,0.0009552236,0.001110593,9.892775e-05,0.0008952352,0.0010205049,0.0010394324,0.0006653962
0.0011249066,0.00094981503,0.0011061935,8.499581e-05,0.00089449703,0.0010194426,0.0010361267,0.0006646954
0.0011248374,0.00094895763,0.0011053709,7.461229e-05,0.0008477097,0.0010142361,0.0010329124,0.0006618328
0.0011220679,0.0009434132,0.001104706,6.449764e-05,0.0008375093,0.0010111331,0.0010216923,0.0006610982
0.0011213517,0.00094260107,0.0010998966,5.7743127e-05,0.0008307865,0.001010785,0.0010201137,0.00066076574
0.0011211202,0.00093643705,0.0010973684,4.353341e-11,0.0008231005,0.0010098283,0.0010163877,0.00065221713
0.0011164149,0.0009364362,0.001097338,4.008742e-11,0.0008210285,0.001007241,0.0010020003,0.00065202994
0.0011156889,0.000933204,0.0010894664,3.9469383e-11,0.00081835577,0.0010040972,0.0009987156,0.00065030385
0.001114649,0.0009303391,0.0010888587,3.9309663e-11,0.00081225677,0.0010009907,0.0009800075,0.0006431813
0.001113861,0.0009186804,0.0010881559,3.9220988e-11,0.0008122242,0.0010002559,0.0009787988,0.0006418831
0.0011126437,0.0009095162,0.0010868626,3.8622203e-11,0.0007783074,0.000998929,0.0009752762,0.0006364815
0.0011097998,0.0009089681,0.0010861446,3.8608946e-11,0.00076202,0.0009927654,0.0009629042,0.00063630514
0.0011093729,0.0009045557,0.0010821691,3.8431584e-11,0.00075533247,0.0009902596,0.0009524314,0.000633868
0.0010990095,0.00089523994,0.0010777137,3.8046705e-11,0.0007452329,0.0009901245,0.00095101417,0.00063350383
0.0010968494,0.00088819145,0.0010725276,3.797167e-11,0.00073106633,0.0009880682,0.00093868765,0.00063253794
0.001094216,0.0008829927,0.0010605227,3.7965443e-11,0.000723351,0.0009851608,0.00093787466,0.0006268074
0.0010939433,0.00088281924,0.0010486073,3.7948356e-11,0.0007188336,0.0009777469,0.0009310487,0.00062474253
0.0010937847,0.0008822401,0.0010451458,3.7551413e-11,0.00071768695,0.0009760327,0.0009265601,0.00062347745
0.001091615,0.0008797465,0.0010393799,3.743378e-11,0.0007176322,0.0009756568,0.0009167493,0.00061743637
0.0010903572,0.00087958714,0.0010307132,3.7326833e-11,0.0007082907,0.00096949615,0.0009082818,0.0006159972
0.0010871016,0.0008720894,0.0010299693,3.723688e-11,0.00070154667,0.00096943794,0.0009068831,0.0006119278
0.0010859856,0.00086575013,0.0010263453,3.7093332e-11,0.00069202896,0.0009676617,0.00090494705,0.00060861476
0.0010835716,0.0008503323,0.0010218536,3.7071124e-11,0.0006910628,0.00096748176,0.00090228295,0.00060585974
0.0010805876,0.00084918283,0.0010180242,3.7045964e-11,0.0006686395,0.0009652331,0.00088321086,0.0006054727
0.0010803578,0.0008464495,0.0010172041,3.7042713e-11,0.00066273037,0.0009623121,0.0008786976,0.00058599334
0.0010766587,0.0008300714,0.0010170839,3.686186e-11,0.00064971676,0.00096168456,0.00087436126,0.00058434735
0.0010764668,0.00082767307,0.0010153442,3.6827843e-11,0.0006420488,0.0009580742,0.0008662775,0.0005801343
0.0010710926,0.0008276257,0.0010077253,3.6821594e-11,0.0006332761,0.0009572349,0.00086371484,0.0005783034
0.0010709623,0.00082322804,0.0010027048,3.6623444e-11,0.0006319205,0.0009511461,0.000830918,0.0005756905
0.0010700726,0.000822363,0.0009990882,3.6586508e-11,0.0006314506,0.00094864774,0.0008290196,0.0005748755
0.0010695334,0.00082221866,0.0009958823,3.6493607e-11,0.00062785496,0.00094698725,0.0008149562,0.0005711548
0.001065543,0.0008178389,0.0009946589,3.647301e-11,0.000624587,0.000945253,0.0008082468,0.000570337
0.0010649986,0.00080745516,0.0009937619,3.6462507e-11,0.00062332617,0.00094388204,0.0008038226,0.00055677915
0.0010602614,0.00079907954,0.0009911344,3.6274105e-11,0.00061337627,0.00094320264,0.0008003731,0.0005454841
0.0010596296,0.00079783075,0.000988944,3.6241943e-11,0.0006049238,0.00094053044,0.00079938484,0.000544284
0.0010563656,0.0007926948,0.0009886592,3.6236694e-11,0.0006033331,0.000940299,0.000796824,0.00054340414
0.0010542445,0.0007807703,0.00098408,3.6175233e-11,0.0006025471,0.0009368904,0.0007961138,0.0005428833
0.0010524739,0.0007719994,0.0009552614,3.6134616e-11,0.0005962739,0.00093621336,0.000786154,0.00054245116
0.00104329,0.0007447555,0.0009529266,3.6079178e-11,0.0005952739,0.00093412737,0.0007835071,0.00053791085
0.0010426957,0.00073093455,0.0009516307,3.6044168e-11,0.00058119226,0.0009287098,0.00077787286,0.0005370062
0.0010421817,0.00072899193,0.0009489364,3.6010153e-11,0.0005774437,0.0009283308,0.0007685619,0.0005343838
0.0010417124,0.0007280099,0.0009476865,3.5959773e-11,0.00057001726,0.000926401,0.00076674443,0.00053233857
0.0010414899,0.00072521425,0.0009289605,3.5919875e-11,0.00056973414,0.0009259585,0.00076618453,0.0005322535
0.0010357538,0.0007244397,0.0009278422,3.5883446e-11,0.00056158047,0.00092423725,0.0007525621,0.00052883575
0.001034,0.0007170996,0.00092529826,3.587154e-11,0.0005503148,0.00092304905,0.0007474758,0.00052681216
0.0010317885,0.0007103004,0.00092508295,3.5865658e-11,0.0005498961,0.00092161086,0.00074685767,0.0005254877
0.0010315283,0.00070844876,0.00092505384,3.584876e-11,0.000536102,0.00092057954,0.000740486,0.00052430964
0.0010278013,0.0007053342,0.000919817,3.5805647e-11,0.00052538904,0.00092020567,0.0007350729,0.000523318
0.0010249602,0.00069797365,0.00091416587,3.5765852e-11,0.00052171916,0.0009198275,0.00073381636,0.0005227185
0.0010230716,0.0006939787,0.00091190194,3.576401e-11,0.00050393783,0.00091606495,0.00072822516,0.0005000555
0.001022774,0.00069123844,0.00091090676,3.573864e-11,0.0004917344,0.00091473537,0.00072460447,0.00049858383
0.0010147368,0.0006844158,0.0009096333,3.572365e-11,0.00048517706,0.0009130663,0.00071922445,0.00049462955
0.0010135573,0.0006774108,0.00088913215,3.572215e-11,0.0004652501,0.00091032236,0.00070570194,0.0004943039
0.001008229,0.00067571166,0.0008824678,3.5714792e-11,0.00046368336,0.0009089933,0.0007033604,0.00048753977
0.0010054128,0.00065927586,0.00087257696,3.5682655e-11,0.00044701676,0.00090550643,0.00070217415,0.0004846896
0.0010039281,0.0006589544,0.0008710471,3.564701e-11,0.00044205668,0.00090328034,0.00069717306,0.0004834146
0.0009963141,0.00065376837,0.00086487294,3.563749e-11,0.00043492814,0.0009010889,0.0006885564,0.00048255257
0.0009957654,0.0006535823,0.0008648259,3.5605695e-11,0.0004298221,0.0008987879,0.0006875364,0.00047767715
0.0009954551,0.0006361313,0.0008641688,3.5600127e-11,0.0004125206,0.00089573057,0.0006764486,0.0004771431
0.0009953198,0.0006343152,0.0008627212,3.5571688e-11,0.00037371632,0.00089498254,0.0006739929,0.00047282915
0.0009926708,0.0006301038,0.0008537247,3.5488126e-11,0.00010679516,0.0008938234,0.0006585947,0.00046907153
0.0009909119,0.0006242622,0.0008423586,3.548068e-11,9.4679985e-05,0.0008907481,0.0006302871,0.0004667373
0.0009862457,0.00061782013,0.00084182055,3.547811e-11,4.1481382e-10,0.0008905968,0.00062799925,0.00046584482
0.0009848321,0.00059549307,0.000841522,3.5451597e-11,3.7501832e-10,0.00088863366,0.00062742824,0.00046415543
0.0009814553,0.00059539854,0.00083650666,3.5395176e-11,3.7045203e-10,0.0008839258,0.00062349794,0.0004626039
0.0009807176,0.0005809692,0.00083580095,3.5362383e-11,2.8712382e-10,0.0008802127,0.00062269776,0.00046217506
0.0009793852,0.00057700876,0.000830415,3.5355437e-11,2.7005528e-10,0.0008800171,0.0006146094,0.00046120596
0.0009737665,0.00057590136,0.00083009596,3.535193e-11,2.6845196e-10,0.0008773089,0.0006031073,0.0004601125
0.00097291154,0.00056486315,0.0008289124,3.531217e-11,2.665712e-10,0.00087601633,0.00060048624,0.00045677097
0.00097215426,0.0005639629,0.00082774414,3.530907e-11,2.6590244e-10,0.0008758,0.00058827957,0.00045605667
0.0009694245,0.0005621782,0.00082081236,3.529298e-11,2.650371e-10,0.00087469904,0.0005762323,0.00045280892
0.0009693006,0.0005317487,0.000820019,3.5286517e-11,2.24832e-10,0.0008736261,0.00056734605,0.0004416968
0.00096899376,0.0005159376,0.0008183425,3.5269627e-11,2.2193179e-10,0.0008724821,0.00055457273,0.0004383034
0.0009673599,0.0004998209,0.00081758737,3.5255306e-11,2.2077455e-10,0.00087174936,0.0005462538,0.0004347349
0.0009623639,0.0004931849,0.00081131,3.5254025e-11,2.172701e-10,0.00087150745,0.0005213444,0.0004301836
0.0009612298,0.00047753393,0.0008107291,3.525093e-11,2.1598139e-10,0.0008705696,0.0005018011,0.0004189909
0.0009597801,0.00047231247,0.00080951303,3.5250528e-11,2.1567428e-10,0.0008697646,0.000497291,0.00041840156
0.00095935236,0.00044958197,0.00080804754,3.5243402e-11,1.9922505e-10,0.00086531264,0.0004947798,0.00041802882
0.00095893984,0.00043668496,0.00079635717,3.5239103e-11,1.9583805e-10,0.0008649431,0.000491673,0.0004139642
0.00095757673,0.0004295785,0.00079576805,3.522062e-11,1.9526404e-10,0.0008642941,0.00046274642,0.00040836856
0.00095694646,0.00041916038,0.00079236185,3.5201682e-11,1.951661e-10,0.00086409715,0.00045443382,0.0004076703
0.0009568137,0.000344151,0.00079223566,3.519638e-11,1.946553e-10,0.00086367776,0.00044249388,0.00040554997
0.000955949,5.9010147e-10,0.0007893924,3.514647e-11,1.9325658e-10,0.0008628578,0.0004102776,0.00040477043
0.00095351477,3.4286185e-10,0.0007846287,3.5144592e-11,1.893593e-10,0.00086007436,0.00039360384,0.0004025611
0.000953472,3.3953443e-10,0.00078191934,3.5135207e-11,1.8831263e-10,0.000857807,0.0003911575,0.00039717887
0.0009507249,3.3718528e-10,0.0007787543,3.5129313e-11,1.8756988e-10,0.00085351715,0.00036381668,0.0003915761
0.0009432895,3.1448794e-10,0.0007726667,3.51271e-11,1.8694199e-10,0.00085308176,0.00023980744,0.00039010955
0.000942322,3.0737513e-10,0.0007711591,3.5113634e-11,1.867004e-10,0.0008517015,4.0553423e-09,0.00038851437
0.0009407726,2.8959277e-10,0.00076485507,3.510446e-11,1.861869e-10,0.0008501572,4.23499e-10,0.00038502616
0.0009406766,2.883356e-10,0.0007631305,3.5101783e-11,1.8587393e-10,0.0008498135,4.2090278e-10,0.00038453186
0.0009404304,2.832342e-10,0.0007604041,3.5084043e-11,1.8569109e-10,0.00084754644,3.3655562e-10,0.00037368265
0.00094039226,2.8007224e-10,0.0007541556,3.5079495e-11,1.8417295e-10,0.0008470439,3.2606776e-10,0.00037237897
0.0009394954,2.719051e-10,0.00075075566,3.5073208e-11,1.8406549e-10,0.00084656413,3.1541422e-10,0.00037179614
0.0009378974,2.6439537e-10,0.0007504571,3.5064243e-11,1.8334578e-10,0.00084319455,3.150625e-10,0.0003657429
0.000937753,2.6147462e-10,0.0007417091,3.5040845e-11,1.8319268e-10,0.00084310205,3.1196437e-10,0.00036121235
0.0009372341,2.5745125e-10,0.0007410106,3.503496e-11,1.8294687e-10,0.00084218674,2.9618447e-10,0.00036077344
0.00093657686,2.5655372e-10,0.00073614693,3.502601e-11,1.8225656e-10,0.0008397511,2.9040145e-10,0.00035648275
0.00092891,2.5206753e-10,0.00073580863,3.5018793e-11,1.8171471e-10,0.00083861384,2.88679e-10,0.0003557461
0.0009226741,2.44536e-10,0.0007323391,3.5017395e-11,1.8162047e-10,0.0008360577,2.8420397e-10,0.0003518573
0.000921621,2.436161e-10,0.0007293212,3.5016125e-11,1.8159796e-10,0.00083434756,2.8182234e-10,0.00035045698
0.0009213051,2.4336858e-10,0.0007250984,3.5012652e-11,1.814522e-10,0.0008311882,2.7965907e-10,0.000347383
0.000919606,2.4279367e-10,0.00072423177,3.4994757e-11,1.8143177e-10,0.0008310163,2.777406e-10,0.00034303835
0.0009138678,2.3725621e-10,0.00072342274,3.4983478e-11,1.8136466e-10,0.0008307136,2.744708e-10,0.0003412916
0.0009118315,2.3692157e-10,0.0007095685,3.4972605e-11,1.8128268e-10,0.0008284746,2.7189576e-10,0.00033273717
0.0009070397,2.3599836e-10,0.00070758787,3.4971807e-11,1.811676e-10,0.00082523917,2.687035e-10,0.00032590303
0.0009033704,2.3587818e-10,0.00070656155,3.4968403e-11,1.808641e-10,0.0008242725,2.6730898e-10,0.00031791147
0.00090324244,2.355118e-10,0.0007020212,3.4967935e-11,1.8025417e-10,0.00081365305,2.6724373e-10,0.00031711295
0.0008987554,2.3023222e-10,0.0006968995,3.4967737e-11,1.8021844e-10,0.00081026845,2.6393887e-10,0.00031186242
0.0008964976,2.299474e-10,0.00069203624,3.4963667e-11,1.8021602e-10,0.00081018114,2.635535e-10,0.00031063176
0.0008951281,2.297155e-10,0.0006889216,3.4961402e-11,1.8011191e-10,0.00080598576,2.619918e-10,0.00030769457
0.0008943388,2.285011e-10,0.0006872201,3.4960066e-11,1.8001163e-10,0.0008041853,2.6041846e-10,0.00030398456
0.0008917319,2.2810918e-10,0.00068255974,3.49566e-11,1.7987091e-10,0.00080351066,2.5954472e-10,0.00029954413
0.00088950654,2.2781353e-10,0.00067705754,3.4956264e-11,1.7978448e-10,0.0008028236,2.5845792e-10,0.00029917728
0.0008885879,2.2771883e-10,0.00067469396,3.4953665e-11,1.7934437e-10,0.00080218224,2.5811406e-10,0.0002980515
0.000886794,2.2758725e-10,0.0006678958,3.49534e-11,1.793242e-10,0.0008021027,2.5709648e-10,0.0002944005
0.0008836852,2.2691672e-10,0.00066326524,3.495313e-11,1.7922126e-10,0.0008000003,2.5697883e-10,0.00028727262
0.00088051625,2.265543e-10,0.00066160376,3.49516e-11,1.7905419e-10,0.00079751393,2.561474e-10,0.00028396124
0.00088009896,2.2517231e-10,0.0006520682,3.4951465e-11,1.79032e-10,0.00079680764,2.5549649e-10,0.00026798237
0.0008794412,2.244742e-10,0.00064734794,3.49494e-11,1.7838538e-10,0.0007966466,2.5392635e-10,0.0002663685
0.00087750424,2.2439116e-10,0.0006431525,3.494687e-11,1.7814193e-10,0.00079654553,2.5296434e-10,0.0002567163
