topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15
0.0011344686,0.002911279,0.0019434105,0.0022641656,0.003344714,0.0024010069,0.0030587348,0.0027324245,0.0021673467,0.0032083692,0.0025208695,0.002972906,0.00071276596,0.001957133,0.0016933035,0.0029859792
0.0011222133,0.0028957394,0.001941556,0.0022487375,0.0033304922,0.0023756905,0.0030562475,0.0027245025,0.0021585552,0.0031849656,0.0024976586,0.002951625,0.0006797097,0.0019550947,0.0016595649,0.0029810912
0.001116916,0.002892521,0.0019412893,0.002242867,0.0032470152,0.0023628904,0.0030436388,0.0026955733,0.0021451851,0.0031417054,0.0024911738,0.0029388452,0.0006792344,0.0019478301,0.0016512979,0.0029745763
0.0011150258,0.0028488692,0.0019375284,0.0022391258,0.0032005734,0.002335736,0.003030706,0.0026792374,0.0021409914,0.003110791,0.0024710402,0.0029341711,0.00066869176,0.0019388,0.001649435,0.0029626207
0.0010976605,0.0028188492,0.001926161,0.0022381032,0.0031810708,0.0023265711,0.0030231657,0.0026553418,0.0021271135,0.0031007268,0.0024481118,0.0029255233,0.0006675582,0.0019340272,0.0016233443,0.002952619
0.0010649253,0.0028150883,0.0019208605,0.0022305408,0.0031795637,0.0023220978,0.0030073214,0.0026349379,0.0021245712,0.0030851115,0.0024403064,0.0029246893,0.0006530349,0.0019290196,0.0016218132,0.0029106627
0.0010540173,0.002804525,0.0019198112,0.0022207263,0.0031641577,0.0023126523,0.003005928,0.0026339856,0.002115681,0.0030809953,0.0024267402,0.0029241368,0.0006475783,0.0019186004,0.0016146039,0.0029058421
0.0010282337,0.0027976225,0.0019105574,0.0022141421,0.003164052,0.0022937392,0.002957497,0.0026258945,0.0021067674,0.0030776386,0.002420217,0.0029064186,0.00064659707,0.0019176154,0.0015959842,0.0029012454
0.001027696,0.0027915325,0.0019097668,0.0022136343,0.0031528228,0.0022804672,0.0029560055,0.0026184686,0.0020965557,0.0030624373,0.0023901677,0.0028837237,0.0006452025,0.0019158834,0.0015925115,0.002889648
0.001019342,0.0027811772,0.0019073079,0.0021972898,0.0031192012,0.0022179738,0.0029328673,0.002608754,0.0020883759,0.0030385475,0.0023897483,0.0028651627,0.000643675,0.0019139266,0.0015834381,0.0028858092
0.001010959,0.0027755362,0.0019050083,0.0021862385,0.003079864,0.0022024307,0.0029263715,0.0026023544,0.0020826936,0.0030375565,0.0023776114,0.002844273,0.00063246227,0.0019113584,0.0015699841,0.0028535759
0.0009922604,0.0027587102,0.0018835156,0.002184566,0.0030796498,0.0021972593,0.0029000754,0.0025959862,0.0020778193,0.0030247304,0.0023599772,0.0028385473,0.00062574574,0.0019093306,0.0015497581,0.0028347168
0.00097207964,0.0027278576,0.0018636599,0.002176232,0.0030143836,0.0021782212,0.002895452,0.0025459745,0.0020473755,0.0030078162,0.0023587577,0.0028122438,0.0006112443,0.0018873643,0.0015112838,0.00281613
0.0009537267,0.002710677,0.0018548573,0.0021547945,0.0029962899,0.0021766864,0.0028588057,0.0024918176,0.0020473446,0.002991907,0.0023540421,0.0027688392,0.0006099451,0.0018783798,0.0015040135,0.0028002302
0.00095177273,0.0026855688,0.0018539784,0.0021470496,0.002991068,0.0021691208,0.002858566,0.0024800042,0.002041075,0.0029803335,0.0023344934,0.002743357,0.00060699065,0.0018680632,0.0014713177,0.0027705722
0.00094227755,0.0026841809,0.0018315018,0.002145621,0.0029801002,0.00216143,0.0028579251,0.0024581444,0.002032162,0.0029663371,0.0023294652,0.0027293982,0.0006063493,0.0018644626,0.0014653216,0.0027700542
0.0009392849,0.0026761347,0.0018285435,0.0021361823,0.0029647108,0.0021259687,0.0028374945,0.0024560697,0.0020286823,0.0029246178,0.0023081629,0.0027114216,0.00059084094,0.0018609338,0.001456947,0.0027696847
0.00093567115,0.002670322,0.0018217649,0.0021354887,0.0029533976,0.002124471,0.0028138938,0.0024391047,0.002014339,0.0028718417,0.0023051172,0.00269481,0.00057577033,0.0018549016,0.0014459606,0.0027226182
0.0009351154,0.002588367,0.0018200326,0.0021109788,0.0029462043,0.0021175935,0.0027757399,0.0024201004,0.0020138319,0.0028716032,0.002291564,0.0026897853,0.0005464325,0.0018547998,0.0014379963,0.0026956506
0.0009281706,0.0025774897,0.0018105552,0.0021008288,0.0029191175,0.0021066288,0.0027734882,0.0024055887,0.0020070216,0.002862725,0.0022862563,0.0026524868,0.0005163934,0.0018509044,0.0014376288,0.002682479
0.0009259091,0.0025757474,0.0018101952,0.0020855009,0.0028350588,0.0020964737,0.0027729513,0.002375388,0.00199577,0.0028502129,0.0022724138,0.0026293362,0.00051377324,0.0018410617,0.0014348702,0.0026258007
0.000911569,0.002557085,0.0018074214,0.0020758496,0.0027652334,0.0020918802,0.002744354,0.0023698185,0.0019917807,0.002849074,0.0022559215,0.0026158877,0.0005106012,0.0018377383,0.0014298924,0.0026047875
0.00090591365,0.002549315,0.0018063186,0.0020702397,0.002736794,0.0020821565,0.0027153215,0.0023541844,0.0019824477,0.0027994174,0.002255219,0.0026107265,0.0005095447,0.0018300919,0.0014268369,0.0025772413
0.0008657043,0.002547954,0.0018036547,0.0020666672,0.0026823885,0.0020697068,0.0026720825,0.0023440795,0.0019811322,0.0027886946,0.00225031,0.002602945,0.0005086285,0.001829175,0.0014126758,0.0025646558
0.0008509578,0.002532812,0.0017993425,0.0020590734,0.0026804218,0.0020693603,0.0026524032,0.0023400213,0.0019669114,0.0027850403,0.0022430157,0.0025949713,0.00050026923,0.0017892038,0.0013989826,0.0025524753
0.0008462275,0.0025319692,0.0017956629,0.0020535628,0.0026462497,0.002054805,0.0026457526,0.0023288375,0.0019513795,0.0027425578,0.0022419067,0.002583413,0.00049333664,0.0017883527,0.001398401,0.0025499207
0.000827015,0.0025262388,0.0017892919,0.0020454447,0.0026382369,0.0020534708,0.002634929,0.0023242447,0.0019433362,0.0027011742,0.0022171456,0.0025657595,0.00048581182,0.0017881345,0.0013971793,0.0025358237
0.00081237225,0.0025255764,0.0017795961,0.0020439723,0.0026375148,0.00204691,0.0026242347,0.0023200682,0.0019425116,0.0026983551,0.002215721,0.0025501784,0.00048347958,0.0017873254,0.0013810043,0.0025332833
0.00079213746,0.0025251787,0.0017779319,0.0020355417,0.00250621,0.0020442521,0.0026123975,0.0023176312,0.0019242029,0.0026891683,0.0022146543,0.00253579,0.00048298624,0.0017854719,0.0013755561,0.0024917999
0.0007917496,0.0024851002,0.0017742089,0.0020337275,0.0025005757,0.002039034,0.0026113677,0.0022799398,0.0019040991,0.0026876736,0.002206662,0.0025126345,0.0004826071,0.0017798531,0.0013611416,0.0024888336
0.0007893499,0.0024809206,0.0017681045,0.0020223828,0.0024985708,0.0020334898,0.0025394973,0.002275821,0.0018962326,0.0026875453,0.0021779356,0.0025110557,0.00048092438,0.0017615346,0.0013405643,0.0024713664
0.0007820808,0.0024727269,0.0017610147,0.0020031359,0.0024943831,0.0020244834,0.0025300167,0.0022687218,0.001894295,0.002678227,0.002165003,0.0024972502,0.00047966727,0.0017359902,0.0013314609,0.0024597908
0.00077569974,0.0024607503,0.0017503301,0.0019990655,0.0024550508,0.001999851,0.0025187235,0.0022330417,0.001894174,0.002659172,0.0021633643,0.0024814366,0.00047544725,0.0017359654,0.0013159332,0.0024588667
0.00077330845,0.0024528173,0.0017494197,0.0019963838,0.0024247183,0.0019392668,0.002513738,0.0022217655,0.001888867,0.0026466888,0.002161763,0.0024671888,0.000455595,0.0017272938,0.0013152123,0.0024507362
0.0007627929,0.002425453,0.0017483131,0.0019955882,0.002421712,0.0019350954,0.0024637948,0.002207268,0.001883537,0.0026448797,0.0021617236,0.002462126,0.00043442697,0.0017269462,0.0012968393,0.0024490936
0.000760552,0.0024178498,0.0017363826,0.0019777918,0.0024212997,0.0018920978,0.0024637515,0.0021857729,0.0018773179,0.0026241897,0.0021613268,0.0024478817,0.00042327703,0.0017215667,0.0012782896,0.0024419688
0.0007556581,0.0024026197,0.0017355175,0.001976208,0.0023830335,0.0018916522,0.0024547407,0.0021810792,0.0018765518,0.0026218481,0.0021481784,0.0024287906,0.0004227284,0.001714904,0.0012532932,0.0024306048
0.0007401623,0.0023985743,0.0017291462,0.0019636455,0.002377778,0.0018843015,0.0024425893,0.0021722198,0.0018719189,0.0026197662,0.0021358044,0.002420965,0.0004225309,0.0017141044,0.0012441314,0.0024195844
0.0007322424,0.002369753,0.0017282537,0.0019513237,0.0023609926,0.0018841183,0.0024292027,0.0021718014,0.001866984,0.0025952624,0.0021314207,0.0024176287,0.00040272583,0.0016966681,0.0012435484,0.0024081687
0.00071845803,0.0023553916,0.0017169093,0.0019240049,0.0023486814,0.0018757958,0.0024291587,0.0021594374,0.0018654338,0.002575783,0.0021308586,0.0024085613,0.00037668223,0.001682695,0.0012310008,0.0023872575
0.0007153527,0.0023354976,0.00171542,0.0019045586,0.002334174,0.0018699908,0.0024271847,0.0021418787,0.0018572222,0.0025623543,0.0021255452,0.0023969712,0.00037622737,0.0016554542,0.001210864,0.0023801648
0.0007102838,0.0023354643,0.0017130421,0.0018981767,0.0023089005,0.0018280982,0.0024116,0.0021330533,0.0018528029,0.0025325285,0.0021219004,0.0023886445,0.00036875246,0.0016506428,0.0012014221,0.0023800083
0.00069619005,0.002330754,0.0017071466,0.0018863505,0.0022664038,0.0018270942,0.0023940448,0.0021233235,0.0018247878,0.0025206641,0.0021110645,0.002362192,0.00036480755,0.0016402577,0.0011893925,0.0023568005
0.0006948959,0.0023011144,0.0017043933,0.0018779321,0.0022396587,0.0017940856,0.0023810174,0.0021137518,0.0018232518,0.0025177617,0.002087014,0.00235189,0.00036257855,0.0016389568,0.001185557,0.0023479143
0.00069424376,0.0022922438,0.0016992777,0.0018747102,0.0022045649,0.0017810783,0.002372937,0.002111136,0.0018200014,0.002515719,0.0020700865,0.002351843,0.00034884058,0.0016313711,0.0011639636,0.0023443212
0.0006905127,0.002276343,0.0016966132,0.0018732761,0.0021988924,0.0017664402,0.0023654043,0.0021061818,0.001819106,0.0024988332,0.00205559,0.0023444172,0.00034071453,0.0016235209,0.0011606659,0.0023301316
0.00068469887,0.0022575473,0.0016945619,0.0018645186,0.0021387935,0.0017569795,0.0023641898,0.0020968877,0.0018183081,0.0024720891,0.0020455988,0.002323169,0.0003400922,0.0016047347,0.0011474774,0.0023143855
0.00068296574,0.0022334368,0.0016890262,0.001863142,0.0021248865,0.0017416042,0.0023531318,0.0020854909,0.001812256,0.0024251833,0.0020438253,0.0022856186,0.00033690134,0.0015753307,0.0011341278,0.0022535033
0.0006684297,0.0022128713,0.0016880932,0.0018561208,0.0020952474,0.0017343113,0.00234214,0.0020787895,0.0018062531,0.002417404,0.0020423036,0.0022772246,0.00033447932,0.001565448,0.0011303044,0.0022268435
0.0006680735,0.0021998528,0.0016868757,0.0018547404,0.002023636,0.0017309018,0.002337249,0.0020775914,0.0018020308,0.002409247,0.0020253465,0.0022745638,0.00033169604,0.0015482298,0.0011177317,0.0022255294
0.0006614886,0.0020971135,0.0016866891,0.0018542205,0.0020059461,0.0017052933,0.0023251425,0.002074013,0.00180015,0.0023606268,0.0020221293,0.0022714117,0.00028907106,0.0015474542,0.0011168366,0.002220952
0.0006587288,0.0020967256,0.0016831291,0.0018449329,0.0019905474,0.0016905443,0.002312488,0.0020588634,0.001796103,0.002336294,0.0020150114,0.002269292,0.0002854794,0.0015433887,0.0010971874,0.0022110846
0.0006497038,0.002093972,0.0016812657,0.001843779,0.0019655547,0.0016888789,0.0023040962,0.0020558967,0.0017874738,0.002332989,0.0020069499,0.0022618899,0.00028514417,0.0015361712,0.0010916229,0.0022053248
0.00063323986,0.0020873107,0.0016743701,0.0018231352,0.0019634133,0.0016837488,0.0023030913,0.0020512815,0.0017844012,0.0023266587,0.0020033529,0.0022234695,0.0002793387,0.0015354505,0.0010913492,0.002201578
0.0006287465,0.002084589,0.0016721322,0.0018216796,0.0019508641,0.0016663669,0.0023012406,0.0020404453,0.0017759263,0.0023165462,0.0020025037,0.0022180944,0.00026664857,0.0015333828,0.0010793188,0.0021827314
0.0006156663,0.0020807283,0.0016719169,0.0018163479,0.0019159318,0.0016655535,0.0022960976,0.0020378823,0.0017746937,0.0023041721,0.0019794796,0.0022108569,0.00026573872,0.0015225117,0.0010792915,0.002161944
0.0006154992,0.002069762,0.0016709547,0.0018050271,0.0019015967,0.0016594336,0.0022751072,0.0020139115,0.0017588807,0.0022928698,0.0019794523,0.0021953136,0.00023843825,0.0015201258,0.0010754457,0.0021313678
0.0006131406,0.0020681836,0.0016670353,0.0017872786,0.0018353915,0.0016593758,0.0022687488,0.0020120917,0.0017550202,0.0022858167,0.001968617,0.0021924912,0.00022835236,0.0015092732,0.0010562346,0.00209553
0.00060719874,0.0020168705,0.0016626319,0.0017845936,0.0017748707,0.0016557322,0.0022680156,0.0020039252,0.0017504502,0.002284565,0.0019327309,0.002168616,0.00020011187,0.0015083011,0.0010559193,0.0020712547
0.0005942249,0.0019876005,0.001645847,0.0017819982,0.0017369565,0.0016506648,0.0022643385,0.002003888,0.0017308572,0.00227662,0.0019149573,0.0021628083,0.00019195191,0.0015031081,0.0010554829,0.002037205
0.00058841956,0.0019796968,0.0016435116,0.0017737125,0.001726355,0.0016459986,0.002261317,0.0019890494,0.0017271999,0.002217999,0.0019073387,0.0021450645,0.00018716465,0.0014985373,0.001047852,0.002022132
0.0005818492,0.0019596599,0.001641249,0.0017663029,0.0016830938,0.0016420404,0.0022606056,0.0019861928,0.0017121937,0.0022066408,0.0018999724,0.0021397073,0.00018689764,0.0014780562,0.0010452556,0.0020106367
0.00057946553,0.0019472042,0.0016389817,0.0017644308,0.0016689586,0.001630979,0.0022602133,0.0019783557,0.0017118427,0.0021986365,0.0018999326,0.0021335557,0.00015665808,0.0014737099,0.0010296113,0.0019840288
0.000557489,0.0019466955,0.0016360022,0.0017454976,0.0015537189,0.0016220196,0.002259652,0.001974202,0.0017100284,0.0021885186,0.0018990776,0.0021315566,0.00015118929,0.0014713577,0.0010291907,0.001954406
0.0005559718,0.001921214,0.0016313306,0.0017375264,0.0015439797,0.0016118853,0.0022482646,0.0019616026,0.0017067958,0.0021727895,0.0018769535,0.002122787,6.34619e-11,0.0014690155,0.0010282925,0.0019475032
0.0005510689,0.0018974827,0.0016292682,0.0017363959,0.0015364803,0.0016083628,0.0022304568,0.0019597702,0.0017035581,0.0021466292,0.0018722955,0.0021007326,6.16153e-11,0.0014622253,0.0010232052,0.0019195218
0.00055083615,0.0018746308,0.001616566,0.0017358455,0.0014418756,0.0015973378,0.0022128143,0.0019459262,0.0017022036,0.002133149,0.0018556516,0.0020663342,6.1466464e-11,0.0014481264,0.0010144383,0.0019168328
0.0005161797,0.0018369438,0.0016114019,0.001730442,0.0014185841,0.001589709,0.0021975485,0.0019332186,0.0016857097,0.0021101928,0.0018512548,0.0020563006,5.999085e-11,0.0014478869,0.0010093815,0.0018843655
0.0005124296,0.0018261056,0.001607744,0.0017232915,0.0013051496,0.0015810675,0.0021892462,0.0019160176,0.0016683824,0.0020975065,0.0018495369,0.0020473856,5.997186e-11,0.0014370414,0.0010017066,0.0018475872
0.00051016116,0.0018014003,0.0016013775,0.0017179707,0.0012555866,0.0015810531,0.0021877738,0.0019112518,0.001661081,0.0020759345,0.0018341474,0.002044648,5.991287e-11,0.0014342128,0.0009971672,0.0018302202
0.0004885961,0.0018007699,0.0015961325,0.0017023814,0.0010424213,0.0015771099,0.0021848255,0.0018657148,0.0016531177,0.0020660562,0.0017939385,0.0020441974,5.957421e-11,0.0014308465,0.0009896015,0.0017945381
0.000472353,0.0017994154,0.001595924,0.0016978149,0.00069063687,0.0015576275,0.0021484909,0.0018646565,0.0016511214,0.0020058067,0.001785128,0.002037681,5.957148e-11,0.0014297955,0.0009877977,0.0017795544
0.0004644335,0.001749237,0.0015790401,0.0016838402,0.000537176,0.0015427911,0.0021381602,0.0018625024,0.0016469242,0.0020050425,0.0017840737,0.0020321037,5.953581e-11,0.0014229119,0.0009877357,0.0017760042
0.00046378464,0.0017425338,0.0015667226,0.0016726736,0.00044847906,0.0015378736,0.0021367893,0.0018604902,0.0016424397,0.0019870945,0.0017757891,0.0020210834,5.9522415e-11,0.0014224356,0.00096682966,0.0017620068
0.00046118925,0.0017386146,0.0015584299,0.0016702818,1.8787441e-08,0.0015153349,0.0020897805,0.0018521457,0.0016422925,0.001984326,0.0016899174,0.002011099,5.939143e-11,0.0014164402,0.000958617,0.0017466116
0.00045757907,0.0016837785,0.0015548061,0.0016689321,1.5647364e-08,0.0014996231,0.002082649,0.0018455725,0.0016309906,0.0019471996,0.0016443558,0.0019824042,5.925644e-11,0.0014060972,0.00095327065,0.0017444093
0.0004253663,0.0016536365,0.0015498039,0.0016615436,1.5419591e-08,0.0014850149,0.0020731757,0.0018329408,0.0016220405,0.0019268767,0.0016084572,0.001967566,5.925441e-11,0.0014034478,0.0009512101,0.0017357469
0.0004248249,0.001632768,0.0015464524,0.0016530893,1.3516531e-08,0.0014745422,0.0020710009,0.0018328665,0.0016150852,0.0019063895,0.0015953602,0.001960746,5.923486e-11,0.0013946439,0.0009480824,0.0017137277
0.0004088539,0.0016088054,0.0015458096,0.0016529356,1.23426735e-08,0.0014737338,0.0020627913,0.0018226216,0.0015966905,0.0019033639,0.0015809899,0.0019569015,5.922039e-11,0.0013865813,0.0009342864,0.0016770444
0.00040819353,0.0016061274,0.0015402744,0.0016493204,9.040174e-09,0.0014700448,0.002036734,0.0018166121,0.0015936875,0.0018560773,0.0015784076,0.0019439775,5.918821e-11,0.0013860994,0.0009283113,0.0016760548
0.0004070887,0.0015742481,0.001538338,0.0016424782,7.879433e-09,0.0014649967,0.0020282343,0.0018160397,0.0015928701,0.0018510333,0.0015736633,0.0019380983,5.918358e-11,0.0013859937,0.0009251659,0.0016637809
0.00039647345,0.0015685579,0.0015267625,0.0016420592,7.8450615e-09,0.001453039,0.002027982,0.0017875062,0.0015877514,0.0018419926,0.0015667556,0.0019164525,5.913495e-11,0.0013735825,0.0009249431,0.0016534788
0.0003886843,0.0015550843,0.0015253136,0.0016377951,7.535088e-09,0.0014404786,0.002024017,0.0017762108,0.001586987,0.0017984066,0.0015632921,0.0019150915,5.909639e-11,0.0013662005,0.000923016,0.0016530295
0.00037951246,0.0015288022,0.0015172553,0.0016153093,7.13333e-09,0.0014262159,0.0020145474,0.0017745118,0.0015793819,0.0017870868,0.0015617976,0.0019146862,5.907284e-11,0.0013654932,0.00091809494,0.0016304262
0.0003724589,0.0015285194,0.0015130251,0.0015898059,6.8485773e-09,0.0014179634,0.0020118144,0.0017662751,0.0015793322,0.001763561,0.0015548477,0.0019143794,5.9052666e-11,0.0013653116,0.0009177622,0.0016173293
0.00036574062,0.001486699,0.0015103077,0.001585782,6.4761063e-09,0.0014017519,0.002005843,0.0017437838,0.0015739313,0.0017196009,0.0015500108,0.0019084914,5.904062e-11,0.0013546175,0.0009166828,0.0016062498
0.00035771626,0.0014822013,0.0015102068,0.0015772234,6.151778e-09,0.0013968776,0.0020053962,0.0017183501,0.001567819,0.0016930734,0.001529851,0.0019057104,5.8965444e-11,0.0013539698,0.00091395667,0.0016016104
0.0003485827,0.0014720279,0.0015075677,0.0015756614,5.1418074e-09,0.0013862686,0.0020003545,0.0017000135,0.0015633339,0.0016927238,0.0015243655,0.0018918001,5.8954536e-11,0.0013524768,0.00090922264,0.001596561
0.0003296485,0.001466763,0.0015069483,0.0015723028,5.092713e-09,0.0013860373,0.0019992085,0.001694524,0.0015500234,0.001658032,0.0015152611,0.0018778712,5.895341e-11,0.0013391422,0.0009065623,0.0015826387
0.00032938796,0.0014537118,0.0015051643,0.0015688487,5.0727227e-09,0.0013706703,0.0019604608,0.0016669368,0.0015460654,0.0016295245,0.0014815165,0.0018585686,5.892756e-11,0.001309132,0.0008965228,0.0015823066
0.00030137197,0.0014485733,0.001502802,0.001564845,4.8338293e-09,0.0013639503,0.001947767,0.001641667,0.0015369772,0.0016237105,0.001477959,0.0018537167,5.891969e-11,0.0012944738,0.000894335,0.0015798052
